rm_id,Region,Client_ID,Client_Segment,Transaction_id,Transaction_date,Delivery_Equity_Revenue_HouseCall,Delivery_Equity_Revenue_NonHouseCall,Cash_Intraday_Revenue_HouseCall,Cash_Intraday_Revenue_NonHouseCall,FnO_Revenue_NonHouseCall,FnO_Revenue_HouseCall,Commodity_Revenue_HouseCall,Commodity_Revenue_NonHouseCall,offline_revenue,online_revenue,net_revenue
RM_0004,South,CL_00810,HNI,TXN_0013571,2026-05-01,0.0,0.0,0.0,3514.87,9455.12,0.0,0.0,0.0,0.0,12969.99,12969.99
RM_0039,East,CL_00378,Retail,TXN_0002593,2026-06-02,5953.17,0.0,0.0,0.0,0.0,0.0,0.0,10110.32,5953.17,10110.32,16063.49
RM_0004,South,CL_00504,HNI,TXN_0011308,2026-06-16,0.0,19844.46,0.0,5814.86,0.0,0.0,0.0,2741.25,0.0,28400.57,28400.57
RM_0041,North,CL_00496,HNI,TXN_0012823,2026-05-11,0.0,13101.36,0.0,0.0,12800.63,0.0,10120.85,0.0,10120.85,25901.99,36022.84
RM_0058,West,CL_00247,Retail,TXN_0001321,2026-05-17,0.0,17191.91,18017.93,0.0,0.0,0.0,0.0,0.0,18017.93,17191.91,35614.75
RM_0037,South,CL_00678,Corporate,TXN_0009013,2026-06-15,0.0,0.0,0.0,0.0,0.0,11575.75,0.0,0.0,11575.75,0.0,11575.75
RM_0057,West,CL_00248,Retail,TXN_0014537,2026-04-20,12728.5,11437.62,0.0,0.0,2395.6,0.0,0.0,4238.28,12728.5,18071.5,30800.0
RM_0006,East,CL_00825,Retail,TXN_0013374,2026-04-18,11201.86,0.0,5925.21,0.0,10407.28,0.0,0.0,0.0,17127.07,10407.28,27534.35
RM_0004,South,CL_00159,Retail,TXN_0005277,2026-05-01,12323.82,0.0,7345.87,0.0,0.0,0.0,13780.39,11043.07,33450.08,11043.07,44493.15
RM_0039,East,CL_00498,Ultra HNI,TXN_0013651,2026-04-18,0.0,0.0,6494.92,15983.41,0.0,9055.84,13215.44,0.0,28766.2,15983.41,44749.61
RM_0017,East,CL_00707,HNI,TXN_0007807,2026-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738.12,0.0,4738.12,4738.12
RM_0052,West,CL_00631,HNI,TXN_0008016,2026-04-11,4484.63,0.0,0.0,0.0,0.0,0.0,18451.52,0.0,22936.15,0.0,22936.15
RM_0035,North,CL_00255,HNI,TXN_0010842,2026-04-16,0.0,13233.06,0.0,0.0,5857.67,0.0,0.0,0.0,0.0,19090.73,19090.73
RM_0037,South,CL_00867,HNI,TXN_0014866,2026-05-02,14281.13,0.0,0.0,0.0,0.0,11715.62,0.0,18280.81,25996.75,18280.81,44277.56
RM_0040,Central,CL_00569,Retail,TXN_0013295,2026-04-21,0.0,0.0,0.0,0.0,0.0,0.0,2797.01,15446.83,2797.01,15446.83,18243.84
RM_0049,East,CL_00126,Retail,TXN_0012885,2026-06-04,0.0,0.0,0.0,0.0,0.0,0.0,10125.41,19587.76,10125.41,19587.76,29713.17
RM_0006,East,CL_00506,HNI,TXN_0012893,2026-05-28,0.0,0.0,0.0,19444.09,0.0,4130.08,13378.47,9778.03,17508.55,29222.12,46730.67
RM_0039,East,CL_00760,HNI,TXN_0014077,2026-06-13,0.0,0.0,0.0,0.0,0.0,11782.5,0.0,0.0,11782.5,0.0,11782.5
RM_0021,North,CL_00384,Retail,TXN_0004302,2026-06-02,0.0,0.0,0.0,15849.57,0.0,0.0,17773.28,0.0,17773.28,15849.57,33622.85
RM_0039,East,CL_00826,Ultra HNI,TXN_0011391,2026-06-02,0.0,0.0,0.0,0.0,0.0,15658.11,0.0,1144.75,15658.11,1144.75,16802.86
RM_0049,East,CL_00764,Retail,TXN_0010415,2026-06-16,0.0,0.0,0.0,0.0,21234.75,0.0,2032.67,0.0,2032.67,21234.75,23267.42
RM_0009,West,CL_00499,Retail,TXN_0002692,2026-05-05,0.0,0.0,0.0,0.0,16107.6,0.0,0.0,9105.5,0.0,25213.1,25213.1
RM_0027,North,CL_00884,HNI,TXN_0007428,2026-05-19,0.0,1965.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.47,1965.47
RM_0058,West,CL_00021,HNI,TXN_0014714,2026-06-06,0.0,0.0,0.0,0.0,0.0,0.0,15506.5,0.0,15506.5,0.0,15506.5
RM_0001,East,CL_00330,Retail,TXN_0004399,2026-04-28,0.0,9326.05,0.0,11761.4,0.0,0.0,0.0,0.0,0.0,21087.45,21087.45
RM_0056,North,CL_00236,HNI,TXN_0003011,2026-04-07,0.0,17471.11,21241.61,0.0,0.0,0.0,0.0,0.0,21241.61,17471.11,38712.72
RM_0015,West,CL_00184,Retail,TXN_0014627,2026-04-07,15834.55,9220.29,0.0,0.0,20729.44,0.0,0.0,0.0,15834.55,29949.73,45784.28
RM_0052,West,CL_00845,HNI,TXN_0009160,2026-06-05,7333.97,0.0,0.0,0.0,0.0,2201.93,0.0,0.0,9535.9,0.0,9535.9
RM_0015,West,CL_00437,Retail,TXN_0007478,2026-04-06,1180.44,0.0,0.0,0.0,0.0,0.0,0.0,12911.0,1180.44,12911.0,14091.44
RM_0022,North,CL_00811,HNI,TXN_0008193,2026-06-13,3105.54,0.0,0.0,0.0,17477.93,15713.48,0.0,0.0,18819.02,17477.93,36296.95
RM_0060,Central,CL_00900,Retail,TXN_0007424,2026-06-19,19148.12,0.0,0.0,0.0,21581.11,0.0,0.0,0.0,19148.12,21581.11,40729.23
RM_0039,East,CL_00704,HNI,TXN_0009324,2026-05-04,0.0,10824.37,0.0,0.0,0.0,0.0,0.0,10476.87,0.0,21301.24,21301.24
RM_0006,East,CL_00506,HNI,TXN_0000782,2026-04-21,0.0,0.0,0.0,21568.89,17633.69,0.0,0.0,0.0,0.0,39202.58,39202.58
RM_0063,East,CL_00193,Retail,TXN_0005231,2026-04-30,0.0,0.0,0.0,14312.97,6704.02,0.0,759.16,0.0,759.16,21016.99,21776.15
RM_0033,West,CL_00837,Retail,TXN_0007733,2026-05-04,20038.57,4827.14,0.0,0.0,9683.78,0.0,0.0,0.0,20038.57,14510.92,34549.49
RM_0043,Central,CL_00240,Retail,TXN_0007295,2026-06-09,0.0,0.0,0.0,0.0,4214.6,0.0,2886.2,15513.16,2886.2,19727.76,22613.96
RM_0053,North,CL_00585,Corporate,TXN_0002388,2026-05-29,0.0,0.0,2126.31,0.0,0.0,0.0,0.0,0.0,2126.31,0.0,2126.31
RM_0004,South,CL_00560,Corporate,TXN_0010403,2026-05-07,0.0,5954.31,0.0,15769.44,0.0,0.0,0.0,16918.34,0.0,38642.09,38642.09
RM_0027,North,CL_00503,HNI,TXN_0013500,2026-04-28,0.0,0.0,0.0,998.21,0.0,0.0,0.0,0.0,0.0,998.21,998.21
RM_0002,North,CL_00601,HNI,TXN_0014345,2026-05-07,12643.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12643.69,0.0,12643.69
RM_0043,Central,CL_00245,Corporate,TXN_0003360,2026-04-14,10955.84,0.0,0.0,0.0,17569.17,8267.84,10225.26,0.0,29448.94,17569.17,47018.11
RM_0063,South,CL_00856,HNI,TXN_0009460,2026-06-10,2606.79,8237.61,17698.79,0.0,0.0,0.0,0.0,2192.2,20305.58,10429.81,30735.39
RM_0039,East,CL_00786,Retail,TXN_0001034,2026-04-30,0.0,1366.85,10931.04,0.0,12012.69,0.0,0.0,18506.28,10931.04,31885.82,42816.86
RM_0039,East,CL_00598,HNI,TXN_0005895,2026-06-19,0.0,0.0,8825.69,0.0,0.0,0.0,0.0,8498.32,8825.69,8498.32,17324.01
RM_0033,West,CL_00843,Retail,TXN_0008570,2026-04-18,4671.72,4726.17,17202.87,0.0,0.0,0.0,14163.25,0.0,36037.84,4726.17,40764.01
RM_0037,South,CL_00345,Retail,TXN_0011121,2026-05-31,0.0,0.0,0.0,0.0,9044.74,0.0,0.0,11318.41,0.0,20363.15,20363.15
RM_0002,North,CL_00055,Retail,TXN_0009550,2026-06-12,0.0,7677.72,0.0,0.0,0.0,20859.62,0.0,0.0,20859.62,7677.72,28537.34
RM_0015,West,CL_00792,HNI,TXN_0010623,2026-04-23,0.0,0.0,16390.95,0.0,0.0,13366.39,0.0,7632.94,29757.34,7632.94,37390.28
RM_0008,South,CL_00372,Ultra HNI,TXN_0012445,2026-04-28,0.0,0.0,0.0,1196.72,5256.22,18366.36,0.0,0.0,18366.36,6452.94,24819.3
RM_0044,South,CL_00900,Retail,TXN_0001677,2026-05-07,0.0,0.0,0.0,0.0,5888.08,0.0,10514.19,0.0,10514.19,5888.08,16402.27
RM_0006,East,CL_00553,Retail,TXN_0008185,2026-05-14,0.0,0.0,19116.43,7629.92,0.0,0.0,12152.43,0.0,31268.86,7629.92,38898.78
RM_0049,East,CL_00741,HNI,TXN_0013362,2026-05-04,0.0,0.0,0.0,0.0,0.0,5920.95,5465.24,0.0,11386.19,0.0,11386.19
RM_0057,West,CL_00583,Retail,TXN_0007087,2026-06-15,0.0,0.0,5271.19,0.0,0.0,10020.12,0.0,0.0,15291.31,0.0,15291.31
RM_0006,,CL_00520,HNI,TXN_0014548,2026-04-05,0.0,0.0,0.0,0.0,0.0,3241.71,0.0,0.0,3241.71,0.0,3241.71
RM_0033,West,CL_00138,Retail,TXN_0012391,2026-05-06,0.0,19589.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19589.61,19589.61
RM_0027,North,CL_00502,HNI,TXN_0001977,2026-04-05,0.0,0.0,0.0,0.0,12924.18,13657.05,0.0,0.0,13657.05,12924.18,26581.23
RM_0027,North,CL_00710,Retail,TXN_0012056,2026-04-24,10357.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10357.3,0.0,10434.45
RM_0049,East,CL_00360,HNI,TXN_0010117,2026-05-07,0.0,0.0,14573.35,15727.26,0.0,18637.92,0.0,0.0,33211.27,15727.26,48938.53
RM_0057,West,CL_00093,Ultra HNI,TXN_0011454,2026-04-13,0.0,16131.93,19334.24,0.0,21769.03,0.0,0.0,0.0,19334.24,37900.96,57235.2
RM_0015,West,CL_00394,Corporate,TXN_0009379,2026-04-08,0.0,0.0,8734.84,0.0,0.0,0.0,0.0,0.0,8734.84,0.0,8734.84
RM_0033,West,CL_00186,HNI,TXN_0004650,2026-04-19,7533.73,0.0,0.0,0.0,0.0,0.0,6688.96,0.0,14222.69,0.0,14222.69
RM_0017,East,CL_00537,Retail,TXN_0013681,2026-06-06,14281.2,21722.4,0.0,0.0,0.0,0.0,0.0,0.0,14281.2,21722.4,36003.6
RM_0054,West,CL_00298,Retail,TXN_0008323,2026-06-02,20592.18,0.0,0.0,3113.16,0.0,0.0,21927.14,0.0,42519.32,3113.16,45632.48
RM_0049,East,CL_00508,Retail,TXN_0008943,2026-05-13,0.0,3418.83,0.0,12301.05,0.0,0.0,0.0,0.0,0.0,15719.88,15719.88
RM_0002,North,CL_00316,HNI,TXN_0000817,2026-04-22,0.0,7714.62,0.0,0.0,8959.68,10153.19,0.0,0.0,10153.19,16674.3,26827.49
RM_0015,West,CL_00853,HNI,TXN_0011463,2026-04-07,14187.54,9302.72,0.0,0.0,0.0,0.0,0.0,0.0,14187.54,9302.72,23490.26
RM_0017,East,CL_00486,Ultra HNI,TXN_0013267,2026-06-03,0.0,0.0,0.0,0.0,0.0,12889.13,0.0,574.42,12889.13,574.42,13463.55
RM_0021,North,CL_00872,HNI,TXN_0011842,2026-06-04,15360.91,0.0,0.0,0.0,0.0,0.0,19543.44,0.0,34904.35,0.0,34904.35
RM_0045,East,CL_00806,HNI,TXN_0007358,2026-05-22,0.0,0.0,0.0,12457.84,7910.75,0.0,0.0,0.0,0.0,20368.59,20368.59
RM_0017,East,CL_00058,HNI,TXN_0013003,2026-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19666.74,0.0,19666.74,19666.74
RM_0027,North,CL_00110,Retail,TXN_0014604,2026-05-18,7126.22,0.0,0.0,15688.21,0.0,0.0,0.0,0.0,7126.22,15688.21,22814.43
RM_0010,Central,CL_00189,Retail,TXN_0012507,2026-05-27,16465.42,0.0,0.0,0.0,8118.28,0.0,11004.03,0.0,27469.45,8118.28,35587.73
RM_0041,North,CL_00324,HNI,TXN_0001845,2026-05-08,21281.61,14643.21,0.0,0.0,0.0,0.0,0.0,0.0,21281.61,14643.21,35924.82
RM_0043,Central,CL_00306,Retail,TXN_0001325,2026-06-08,13454.59,0.0,0.0,0.0,0.0,0.0,0.0,523.58,13454.59,523.58,14436.5
RM_0033,West,CL_00784,HNI,TXN_0005707,2026-05-27,0.0,0.0,0.0,6663.71,0.0,6342.98,0.0,0.0,6342.98,6663.71,13006.69
RM_0053,North,CL_00284,HNI,TXN_0009283,2026-06-06,14879.61,0.0,0.0,0.0,0.0,0.0,21468.96,12428.61,36348.57,12428.61,48777.18
RM_0049,East,CL_00393,Retail,TXN_0003564,2026-04-17,12171.12,18809.44,0.0,0.0,0.0,0.0,0.0,17020.16,12171.12,35829.6,48000.72
RM_0053,North,CL_00148,Retail,TXN_0013002,2026-06-15,12687.47,4528.45,0.0,0.0,12218.87,0.0,0.0,0.0,12687.47,16747.32,29434.79
RM_0043,Central,CL_00033,Retail,TXN_0012684,2026-05-21,0.0,642.38,0.0,0.0,0.0,0.0,12823.92,9943.76,12823.92,10586.14,23410.06
RM_0045,East,CL_00577,Retail,TXN_0001310,2026-06-07,0.0,0.0,0.0,0.0,0.0,15059.34,13541.68,0.0,28601.02,0.0,28601.02
RM_0004,South,CL_00081,Retail,TXN_0003807,2026-05-19,20640.69,0.0,0.0,0.0,0.0,0.0,3578.82,17510.34,24219.51,17510.34,41729.85
RM_0049,East,CL_00409,HNI,TXN_0000755,2026-05-04,0.0,4210.36,0.0,0.0,17955.21,0.0,0.0,0.0,0.0,22165.57,22165.57
RM_0028,South,CL_00079,Retail,TXN_0004133,2026-05-08,0.0,0.0,17697.44,2571.85,0.0,0.0,0.0,0.0,17697.44,2571.85,20269.29
RM_0002,North,CL_00335,HNI,TXN_0000834,2026-04-23,0.0,3210.77,0.0,0.0,0.0,0.0,15440.42,0.0,15440.42,3210.77,18651.19
RM_0052,West,CL_00631,HNI,TXN_0014108,2026-05-21,4903.97,15049.6,0.0,0.0,0.0,0.0,0.0,718.28,4903.97,15767.88,20671.85
RM_0021,North,CL_00872,HNI,TXN_0009176,2026-05-04,0.0,0.0,0.0,0.0,20327.96,17956.98,10305.06,13665.98,28262.04,33993.94,62255.98
RM_0041,North,CL_00420,Corporate,TXN_0009998,2026-05-10,0.0,0.0,16451.74,0.0,0.0,0.0,0.0,5428.31,16451.74,5428.31,21880.05
RM_0040,Central,CL_00207,Corporate,TXN_0005240,2026-06-18,0.0,0.0,0.0,2270.3,0.0,13802.37,0.0,0.0,13802.37,2270.3,16072.67
RM_0022,North,CL_00413,Ultra HNI,TXN_0012862,2026-05-21,0.0,0.0,2091.26,4794.77,10526.34,0.0,19177.77,0.0,21269.03,15321.11,36590.14
RM_0039,East,CL_00786,Retail,TXN_0006096,2026-06-07,0.0,0.0,16146.17,0.0,519.81,4436.63,0.0,0.0,20582.8,519.81,21102.61
RM_0004,South,CL_00504,HNI,TXN_0002367,2026-04-09,0.0,13893.87,1298.46,0.0,14492.58,0.0,0.0,0.0,1298.46,28386.45,29684.91
RM_0053,North,CL_00852,Retail,TXN_0008849,2026-04-22,0.0,0.0,1487.62,0.0,16904.11,0.0,0.0,2924.98,1487.62,19829.09,21316.71
RM_0004,South,CL_00263,Retail,TXN_0000234,2026-04-20,0.0,0.0,0.0,0.0,0.0,0.0,18659.41,0.0,18659.41,0.0,18659.41
RM_0027,North,CL_00426,HNI,TXN_0000966,2026-05-31,6933.65,0.0,0.0,0.0,0.0,0.0,14244.9,12119.63,21178.55,12119.63,33298.18
RM_0052,West,CL_00021,HNI,TXN_0003089,2026-04-24,0.0,0.0,0.0,3941.49,0.0,21911.53,12878.81,0.0,34790.34,3941.49,38731.83
RM_0002,North,CL_00055,Retail,TXN_0013542,2026-05-25,0.0,11186.62,8844.66,0.0,0.0,0.0,0.0,0.0,8844.66,11186.62,20031.28
RM_0017,East,CL_00863,HNI,TXN_0004380,2026-05-21,965.78,0.0,10708.82,21558.9,0.0,0.0,0.0,0.0,11674.6,21558.9,33233.5
RM_0011,Central,CL_00682,Corporate,TXN_0005926,2026-06-13,0.0,0.0,17715.81,0.0,0.0,0.0,12404.61,0.0,30120.42,0.0,30120.42
RM_0004,South,CL_00504,HNI,TXN_0000681,2026-04-22,17221.41,1936.07,20548.43,0.0,0.0,0.0,12656.56,0.0,50426.4,1936.07,52362.47
RM_0033,West,CL_00132,HNI,TXN_0009449,2026-05-21,0.0,20164.02,0.0,0.0,0.0,0.0,0.0,6796.31,0.0,26960.33,26960.33
RM_0006,East,CL_00553,Retail,TXN_0011758,2026-04-06,0.0,17357.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17357.24,17503.44
RM_0002,North,CL_00457,Retail,TXN_0002421,2026-04-13,0.0,16669.35,20851.08,0.0,0.0,0.0,0.0,0.0,20851.08,16669.35,37520.43
RM_0006,East,CL_00348,Retail,TXN_0002923,2026-04-15,0.0,0.0,0.0,5918.19,4912.92,0.0,1823.32,0.0,1823.32,10831.11,12654.43
RM_0006,East,CL_00825,Retail,TXN_0013688,2026-06-11,0.0,15144.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15144.63,15144.63
RM_0015,West,CL_00877,Ultra HNI,TXN_0004154,2026-06-01,0.0,0.0,9083.4,0.0,0.0,4966.34,3267.17,20541.53,17316.91,20541.53,37858.44
RM_0057,West,CL_00073,Retail,TXN_0002647,2026-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4509.22,0.0,4509.22,4509.22
RM_0028,South,CL_00712,Retail,TXN_0012264,2026-06-06,10096.72,1218.26,0.0,20168.57,0.0,0.0,19096.23,0.0,29192.95,21386.83,50579.78
RM_0002,North,CL_00055,Retail,TXN_0013714,2026-06-15,1241.07,0.0,4122.52,0.0,0.0,0.0,0.0,0.0,5363.59,0.0,5363.59
RM_0028,South,CL_00032,HNI,TXN_0006902,2026-05-16,0.0,0.0,5396.94,0.0,0.0,0.0,14430.48,0.0,19827.42,0.0,19827.42
RM_0001,East,CL_00477,Ultra HNI,TXN_0001860,2026-05-08,0.0,0.0,0.0,0.0,13042.4,0.0,0.0,6199.17,0.0,19241.57,19241.57
RM_0043,Central,CL_00624,Retail,TXN_0007958,2026-05-11,20091.66,0.0,0.0,0.0,0.0,0.0,0.0,2817.65,20091.66,2817.65,22909.31
RM_0022,North,CL_00580,HNI,TXN_0007647,2026-06-05,0.0,17587.61,0.0,0.0,0.0,0.0,1647.07,21152.81,1647.07,38740.42,40387.49
RM_0009,West,CL_00831,Retail,TXN_0003021,2026-05-03,14720.47,12196.59,0.0,0.0,0.0,18217.03,0.0,0.0,32937.5,12196.59,45134.09
RM_0049,East,CL_00235,HNI,TXN_0007390,2026-04-23,0.0,0.0,0.0,14100.39,0.0,0.0,0.0,6126.96,0.0,20227.35,20227.35
RM_0049,East,CL_00291,HNI,TXN_0002715,2026-05-02,8424.94,0.0,0.0,0.0,0.0,3521.9,14226.47,5996.08,26173.31,5996.08,32169.39
RM_0017,East,CL_00705,Retail,TXN_0003539,2026-04-21,0.0,20753.12,0.0,0.0,5677.85,0.0,19407.21,0.0,19407.21,26430.97,45838.18
RM_0001,East,CL_00855,Retail,TXN_0008900,2026-06-15,4202.78,0.0,7806.25,0.0,0.0,13155.35,0.0,0.0,25164.38,0.0,25164.38
RM_0045,East,CL_00687,Retail,TXN_0000983,2026-04-20,13198.92,20862.89,0.0,16840.14,0.0,0.0,0.0,0.0,13198.92,37703.03,50901.95
RM_0017,East,CL_00373,Corporate,TXN_0013023,2026-06-10,10680.07,0.0,0.0,21747.35,21074.53,0.0,9676.78,0.0,20356.85,42821.88,63178.73
RM_0016,East,CL_00196,Retail,TXN_0003260,2026-04-14,2792.1,0.0,0.0,21165.3,2575.5,0.0,17982.39,0.0,20774.49,23740.8,44515.29
RM_0012,East,CL_00238,Corporate,TXN_0012758,2026-05-09,0.0,0.0,0.0,0.0,0.0,0.0,15577.36,16096.1,15577.36,16096.1,31673.46
RM_0039,East,CL_00156,HNI,TXN_0012413,2026-04-25,0.0,0.0,1446.54,0.0,7209.53,0.0,0.0,0.0,1446.54,7209.53,8656.07
RM_0009,West,CL_00250,Retail,TXN_0001073,2026-05-15,5450.84,0.0,0.0,7635.1,0.0,713.56,0.0,0.0,6164.4,7635.1,13799.5
RM_0006,East,CL_00553,Retail,TXN_0012244,2026-06-03,0.0,1620.69,0.0,12598.17,0.0,0.0,0.0,21463.58,0.0,35682.44,35682.44
RM_0015,West,CL_00763,Retail,TXN_0010207,2026-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10279.79,0.0,10279.79,10279.79
RM_0053,North,CL_00104,Retail,TXN_0008658,2026-06-08,0.0,10282.19,0.0,0.0,9721.65,21826.22,0.0,0.0,21826.22,20003.84,41830.06
RM_0017,East,CL_00111,Retail,TXN_0010039,2026-06-06,9490.63,8613.16,0.0,0.0,0.0,0.0,0.0,5207.95,9490.63,13821.11,23311.74
RM_0008,South,CL_00493,Retail,TXN_0010634,2026-05-14,0.0,1859.32,2289.52,0.0,0.0,6532.47,0.0,0.0,8821.99,1859.32,10681.31
RM_0010,Central,CL_00795,Retail,TXN_0007281,2026-06-02,16980.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16980.28,0.0,16980.28
RM_0057,West,CL_00752,Retail,TXN_0009479,2026-06-08,0.0,0.0,0.0,0.0,15371.42,13836.87,9541.2,18989.84,23378.07,34361.26,57739.33
RM_0044,,CL_00357,Retail,TXN_0006145,2026-05-05,0.0,0.0,0.0,0.0,0.0,18817.9,0.0,0.0,18817.9,0.0,18817.9
RM_0058,West,CL_00049,Retail,TXN_0014335,2026-06-04,0.0,0.0,8860.29,0.0,21492.71,0.0,11609.96,0.0,20470.25,21492.71,41962.96
RM_0049,East,CL_00136,HNI,TXN_0001496,2026-04-24,0.0,17167.81,0.0,0.0,0.0,0.0,0.0,16622.35,0.0,33790.16,33790.16
RM_0016,East,CL_00127,Retail,TXN_0005614,2026-04-16,0.0,0.0,0.0,0.0,7076.06,0.0,0.0,10011.7,0.0,17087.76,17087.76
RM_0007,South,CL_00485,Retail,TXN_0010874,2026-05-30,0.0,0.0,0.0,0.0,0.0,0.0,16523.45,0.0,16523.45,0.0,16523.45
RM_0002,North,CL_00221,Retail,TXN_0004315,2026-05-17,0.0,0.0,13684.41,13564.85,0.0,0.0,0.0,14539.5,13684.41,28104.35,41788.76
RM_0053,North,CL_00852,Retail,TXN_0002493,2026-04-29,15671.33,15554.26,0.0,0.0,0.0,0.0,20789.98,21950.15,36461.31,37504.41,73965.72
RM_0056,North,CL_00194,Retail,TXN_0012948,2026-05-07,0.0,0.0,0.0,11776.17,10987.2,0.0,0.0,0.0,0.0,22763.37,22763.37
RM_0015,West,CL_00121,Retail,TXN_0013103,2026-04-08,0.0,16267.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16267.81,16267.81
RM_0049,East,CL_00610,Retail,TXN_0013344,2026-04-07,0.0,0.0,0.0,0.0,15760.92,0.0,0.0,8725.34,0.0,24486.26,24486.26
RM_0028,South,CL_00045,Retail,TXN_0004009,2026-04-07,0.0,21883.0,0.0,0.0,10663.98,14262.91,0.0,0.0,14262.91,32546.98,46809.89
RM_0002,North,CL_00077,Ultra HNI,TXN_0006709,2026-05-09,0.0,0.0,3346.23,0.0,7575.05,0.0,19898.87,0.0,23245.1,7575.05,30820.15
RM_0004,South,CL_00226,HNI,TXN_0012738,2026-05-03,0.0,0.0,0.0,0.0,2846.13,0.0,1083.89,0.0,1083.89,2846.13,3930.02
RM_0012,East,CL_00702,Retail,TXN_0006830,2026-04-15,1428.93,0.0,0.0,10297.78,0.0,0.0,0.0,0.0,1428.93,10297.78,11726.71
RM_0021,North,CL_00384,Retail,TXN_0001859,2026-04-29,0.0,0.0,11035.05,4816.44,0.0,0.0,0.0,0.0,11035.05,4816.44,15851.49
RM_0015,West,CL_00521,Retail,TXN_0000731,2026-05-02,0.0,4345.01,0.0,0.0,0.0,14488.47,0.0,0.0,14488.47,4345.01,18833.48
RM_0053,North,CL_00626,Retail,TXN_0009655,2026-05-29,20484.51,20167.88,0.0,0.0,0.0,0.0,0.0,0.0,20484.51,20167.88,40652.39
RM_0012,East,CL_00685,Retail,TXN_0004539,2026-06-07,0.0,11064.83,0.0,0.0,0.0,0.0,0.0,7156.26,0.0,18221.09,18221.09
RM_0027,North,CL_00134,Ultra HNI,TXN_0012590,2026-06-08,0.0,0.0,0.0,0.0,21495.82,0.0,0.0,0.0,0.0,21495.82,21495.82
RM_0043,Central,CL_00400,HNI,TXN_0004055,2026-05-15,0.0,0.0,5091.51,0.0,0.0,7977.42,0.0,0.0,13068.93,0.0,13068.93
RM_0012,East,CL_00719,Retail,TXN_0008270,2026-05-01,0.0,0.0,15056.48,0.0,0.0,0.0,0.0,4371.2,15056.48,4371.2,19427.68
RM_0065,Central,CL_00861,Retail,TXN_0008703,2026-04-09,3101.36,0.0,0.0,16990.2,0.0,0.0,0.0,0.0,3101.36,16990.2,20091.56
RM_0001,East,CL_00386,Retail,TXN_0003069,2026-06-01,0.0,0.0,6972.72,0.0,7499.59,0.0,0.0,19269.4,6972.72,26768.99,33741.71
RM_0004,South,CL_00560,Corporate,TXN_0011419,2026-05-09,0.0,0.0,0.0,21960.18,8966.45,0.0,0.0,0.0,0.0,30926.63,30926.63
RM_0041,North,CL_00128,Retail,TXN_0005064,2026-04-14,13646.98,0.0,0.0,19308.25,4562.86,0.0,0.0,0.0,13646.98,23871.11,37987.74
RM_0056,North,CL_00194,Retail,TXN_0011503,2026-06-13,0.0,17703.48,0.0,0.0,0.0,12223.31,0.0,0.0,12223.31,17703.48,29926.79
RM_0007,South,CL_00820,Retail,TXN_0001461,2026-04-15,20230.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20230.94,0.0,20230.94
RM_0021,North,CL_00048,Retail,TXN_0011313,2026-04-25,0.0,14092.37,6638.06,8712.35,0.0,0.0,6040.04,0.0,12678.1,22804.72,35482.82
RM_0015,West,CL_00748,HNI,TXN_0003423,2026-06-11,0.0,0.0,0.0,21440.16,0.0,0.0,0.0,18353.01,0.0,39793.17,39793.17
RM_0006,East,CL_00647,HNI,TXN_0005251,2026-06-01,0.0,0.0,0.0,5651.9,1232.2,0.0,975.75,0.0,975.75,6884.1,7859.85
RM_0028,South,CL_00313,HNI,TXN_0008779,2026-04-06,0.0,0.0,10136.77,11724.63,0.0,0.0,11973.65,0.0,22110.42,11724.63,33835.05
RM_0010,Central,CL_00655,Retail,TXN_0002532,2026-05-16,0.0,7172.2,0.0,0.0,1021.39,0.0,0.0,0.0,0.0,8193.59,8193.59
RM_0039,East,CL_00786,Retail,TXN_0013581,2026-05-27,0.0,6591.0,0.0,0.0,0.0,2243.77,1821.16,0.0,4064.93,6591.0,10655.93
RM_0006,East,CL_00506,HNI,TXN_0001667,2026-05-12,0.0,0.0,0.0,20700.92,7462.6,0.0,0.0,12983.59,0.0,41147.11,41147.11
RM_0037,South,CL_00695,Retail,TXN_0001446,2026-04-16,0.0,15991.76,0.0,16261.17,0.0,0.0,0.0,0.0,0.0,32252.93,32252.93
RM_0006,East,CL_00841,Ultra HNI,TXN_0009396,2026-05-14,0.0,13675.5,20571.83,0.0,0.0,0.0,0.0,0.0,20571.83,13675.5,34247.33
RM_0017,East,CL_00486,Ultra HNI,TXN_0014251,2026-04-21,0.0,0.0,0.0,0.0,0.0,9564.44,0.0,0.0,9564.44,0.0,9564.44
